fire_id,year,month,day,lat,long,acres_burned,na_l3name,na_l2name,na_l1name,yearmonth,mean_potential_et,total_precip,max_air_temp,mean_wind_speed
NV4070311606720070717,2007,July,17,40.703,-116.06700000000001,65600,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14329592733562,11.2961284635002,306.84369766185,3.02734739334526
NV4077411679420010809,2001,Aug,9,40.774,-116.794,85110,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.31849336436903,11.2856531030351,305.67891542544896,2.97759559155244
NV4078711636620110930,2011,Sept,30,40.813,-116.306,50449,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2011-09,4.5609236379841205,12.6787852324115,300.51735345239797,2.56742674907673
NV4080011817320070706,2007,July,6,40.8,-118.17299999999999,58367,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14329592733562,11.2961284635002,306.84369766185,3.02734739334526
NV4082511602820060625,2006,June,25,40.825,-116.02799999999999,81760,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-06,6.74476365433778,7.325033299177849,302.36445826350496,3.29708124713063
NV4094911623520110930,2011,Sept,30,41.133,-116.23700000000001,115891,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2011-09,4.484759461877929,5.72954659499743,299.716092608952,2.8502918250774902
NV4104111664720060903,2006,Sept,3,41.041000000000004,-116.647,153120,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-09,4.45566408602145,11.5725556571222,297.777743646726,3.05990933774109
NV4108611692019990708,1999,July,8,41.086000000000006,-116.92,72638,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-07,7.005319535382429,13.6461449383021,303.843352239715,3.5746289086938
NV4111111669020010812,2001,Aug,12,41.111000000000004,-116.69,73798,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.31849336436903,11.2856531030351,305.67891542544896,2.97759559155244
NV4114511803919990804,1999,Aug,4,41.145,-118.039,128143,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.021000846569099,20.202719116245802,302.42454280314,3.48226241526636
NV4115111737319960826,1996,Aug,26,41.151,-117.37299999999999,71058,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,6.15578225445266,3.34601593457529,304.742048286822,2.9804693593820297
NV4120311652020050715,2005,July,15,41.203,-116.52,101118,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2005-07,7.245672177694559,7.852987682102129,306.54674374895,3.0868576810181296
NV4122911799519850619,1985,June,19,41.229,-117.995,92482,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1985-06,6.794944414081071,9.68731338495277,302.534363109156,3.2368282506938497
NV4123611474620000726,2000,July,26,41.236000000000004,-114.74600000000001,67886,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.59978082156991,5.191427919078519,302.902256818054,3.10689089099629
NV4142111667920060725,2006,July,25,41.42100000000001,-116.679,242873,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-07,6.697723734630849,9.68947804014014,304.636924791245,2.8190389827255897
NV4143111542120060815,2006,Aug,15,41.431000000000004,-115.421,154036,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-08,6.43851798220142,4.61482499192358,303.207341945562,3.3654739110386496
NV4149011635520060903,2006,Sept,3,41.49,-116.355,105310,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-09,4.0534932747860495,14.9794426533951,296.501189414824,3.1635259062308503
NV4158311803020000717,2000,July,17,41.583,-118.03,69694,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.59978082156991,5.191427919078519,302.902256818054,3.10689089099629
NV4174011645420050715,2005,July,15,41.74,-116.454,50877,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2005-07,6.791516228214941,6.57964375129675,303.89604828112704,3.10391240810574
NV4175111790919850707,1985,July,7,41.751000000000005,-117.90899999999999,74645,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1985-07,6.5837466227902,22.921542866700698,303.99523096965197,2.9338144681006098
NV4175311853719990804,1999,Aug,4,41.753,-118.537,77045,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.021000846569099,20.202719116245802,302.42454280314,3.48226241526636
NV4176911415120070718,2007,July,18,41.769,-114.15100000000001,159805,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.8917005828301106,7.49860937816368,305.383672114903,2.99019665005273
NV4182111527920080810,2008,Aug,10,41.821000000000005,-115.279,55098,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2008-08,6.025569298709691,4.87819876978725,301.86579164089403,3.4496562644873
NV4190411448120070706,2007,July,6,41.903999999999996,-114.48100000000001,63143,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.8917005828301106,7.49860937816368,305.383672114903,2.99019665005273
NV4193511485720070716,2007,July,16,41.935,-114.85700000000001,59642,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.8917005828301106,7.49860937816368,305.383672114903,2.99019665005273
NV4197311836620120805,2012,Aug,5,41.998000000000005,-118.24799999999999,457931,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-08,6.29969944318367,5.77109801524338,304.858453570157,3.04610407705696
NV4198511429920000817,2000,Aug,17,41.985,-114.29899999999999,56396,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2000-08,6.0698743049875095,6.369016637795581,302.64843491426,3.22723603567191
OK3431309744020090409,2009,April,9,34.313,-97.44,56584,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2009-04,5.345544923352509,122.94370465651801,297.132921562742,5.917005940219459
OK3595609643920120803,2012,Aug,3,36.046,-96.398,57116,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-08,7.344413958765769,68.2789488304058,310.038939004612,3.9154484352582903
OK3681409579220140223,2014,Feb,23,36.839,-95.79899999999999,51112,Central Irregular Plains,TEMPERATE PRAIRIES,GREAT PLAINS,2014-02,1.36506918137354,27.6349471575855,274.698572038798,4.64121685042622
OK3682209579220150330,2015,March,30,36.839,-95.79899999999999,52623,Central Irregular Plains,TEMPERATE PRAIRIES,GREAT PLAINS,2015-03,2.76922974064722,31.745332310373698,287.28758384183396,4.13897380112352
OK3686509648319960426,1996,April,26,36.865,-96.48299999999999,61651,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-04,5.03169647652699,40.036457454069,293.66351875578204,5.76229385334083
OK3687309618819960426,1996,April,26,36.873000000000005,-96.18799999999999,57886,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-04,5.694048437886111,66.7110502084552,298.027154763101,5.3830024379671
OK3693709646520110411,2011,April,11,36.929,-96.476,65406,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,4.97383148818309,59.3043265620244,295.482862750315,5.88804390954358
OK3699909895419960222,1996,Feb,22,36.999,-98.954,88943,Central Great Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-02,2.87525279782394,1.84343312246162,285.897625649361,4.2876900837494905
OR4211012080120120806,2012,Aug,6,42.015,-120.681,91487,Eastern Cascades Slopes and Foothills,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-08,6.149333344454969,2.0045529315067,303.316725924343,3.20443845254269
OR4232311875820060821,2006,Aug,21,42.323,-118.758,67854,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-08,5.86098501870518,4.72925380787472,301.123302446577,3.1591475849361603
OR4236212395219870830,1987,Aug,30,42.361999999999995,-123.95200000000001,96698,Klamath Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1987-08,6.53855889992617,2.01443546966181,304.12459912662,3.4812459579995094
OR4239211789420120708,2012,July,8,42.428000000000004,-117.625,557620,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-07,6.83531442771631,8.31167218406653,304.444132269641,3.13368076401654
OR4244112390420020713,2002,July,13,42.441,-123.904,495308,Klamath Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-07,7.02073342156704,1.64818361364882,304.467786669081,3.47225983938392
OR4263511759320010809,2001,Aug,9,42.635,-117.59299999999999,66990,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.0703205252425,3.4076521407852502,304.348003113863,2.9242507219122795
OR4281911917520120708,2012,July,8,42.88399999999999,-119.059,163356,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-07,6.83531442771631,8.31167218406653,304.444132269641,3.13368076401654
OR4295411972520010808,2001,Aug,8,42.95399999999999,-119.725,95148,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.0703205252425,3.4076521407852502,304.348003113863,2.9242507219122795
OR4300111780120060722,2006,July,22,43.001000000000005,-117.801,72071,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-07,6.697723734630849,9.68947804014014,304.636924791245,2.8190389827255897
OR4301812088720020712,2002,July,12,43.018,-120.887,56342,Eastern Cascades Slopes and Foothills,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-07,6.590645187994269,4.72986668418011,302.690707211711,3.28796858770893
OR4332411821620140714,2014,July,14,43.284,-118.06299999999999,284065,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2014-07,6.7783446587680105,12.2937212543095,304.374320334718,3.2412873367391097
OR4362911838720140714,2014,July,14,43.503,-118.305,88679,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2014-07,6.7783446587680105,12.2937212543095,304.374320334718,3.2412873367391097
OR4382211938920070706,2007,July,6,43.821999999999996,-119.389,139515,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.58267708752085,6.09054403851472,303.866532458383,2.99103521440786
OR4415511718820000714,2000,July,14,44.155,-117.18799999999999,80733,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.81637242190826,5.24723159485868,305.123961664087,3.11249992196689
OR4426911945020140801,2014,Aug,1,44.273999999999994,-119.456,66743,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2014-08,5.14091337232066,28.2359383046024,299.815294263947,2.9716067398834105
OR4428411896120150812,2015,Aug,12,44.301,-118.85,109786,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.786587447118309,4.930944414017481,301.063350461244,3.26393206879132
OR4451112177120030819,2003,Aug,19,44.511,-121.771,91281,Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2003-08,4.90682783102136,15.942025591735801,298.30589158552397,2.97991201234702
OR4458511775220150810,2015,Aug,10,44.592,-117.728,102553,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.786587447118309,4.930944414017481,301.063350461244,3.26393206879132
OR4481412123520130720,2013,July,20,44.881,-121.178,50028,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2013-07,6.5280555539579,6.67136469939259,302.888696622348,2.88867794156296
OR4483012137720150812,2015,Aug,12,44.82899999999999,-121.39,70908,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.786587447118309,4.930944414017481,301.063350461244,3.26393206879132
OR4490111693120060723,2006,July,23,44.901,-116.931,52496,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-07,6.5053023233365295,8.32834572368742,303.000341957079,2.90621958003478
OR4493112043020110824,2011,Aug,24,44.996,-120.421,71495,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2011-08,5.78563674612794,0.97901280628004,303.408070829901,3.15082396748877
OR4495611940720070712,2007,July,12,44.956,-119.40700000000001,54572,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.58267708752085,6.09054403851472,303.866532458383,2.99103521440786
OR4503511869219960814,1996,Aug,14,45.035,-118.69200000000001,50827,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1996-08,5.478796675348719,8.10195275093469,300.682909078875,3.2239323026356805
OR4503712107920110824,2011,Aug,24,44.97,-121.024,65350,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2011-08,5.78563674612794,0.97901280628004,303.408070829901,3.15082396748877
OR4556011656419960802,1996,Aug,2,45.56,-116.564,50250,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1996-08,5.478796675348719,8.10195275093469,300.682909078875,3.2239323026356805
OR4585811691019880825,1988,Aug,25,45.858000000000004,-116.91,59565,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-08,5.64958899628811,8.7595430070762,300.77836168727697,3.1550584915636803
OR4598611692820120820,2012,Aug,20,45.905,-116.899,75521,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-08,5.91484715662271,0.22084871050541,303.159663259629,2.96496368479351
SD4381510387820000824,2000,Aug,24,43.815,-103.87799999999999,82298,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-08,5.3727338159705305,19.0587664165508,297.818613336661,3.85036456259304
TX2671309823220080318,2008,March,18,26.703000000000003,-98.23,58395,Western Gulf Coastal Plain,TEXAS-LOUISIANA COASTAL PLAIN,GREAT PLAINS,2008-03,4.37373935877128,50.10107961309979,297.725260137289,5.4508997505789605
TX2993910441119980530,1998,May,30,29.956999999999997,-104.416,51763,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,1998-05,7.82720539148798,2.5044214893423797,306.112739080533,3.99620800062824
TX3016310124720110425,2011,April,25,30.217,-101.24,167598,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,8.018183764465329,10.765618544022699,304.99271572434,5.882754661811639
TX3023910292920110507,2011,May,7,30.26,-102.816,80788,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-05,7.97156596508257,1.1925257699062901,303.403072608392,4.63082338318067
TX3031210406220110409,2011,April,9,30.623,-103.936,299170,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-04,7.47465037494112,0.284785475932371,301.91341251998,5.005273907373151
TX3036010327120110509,2011,May,9,30.44,-103.12299999999999,85016,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-05,7.97156596508257,1.1925257699062901,303.403072608392,4.63082338318067
TX3067110235120080430,2008,April,30,30.671,-102.351,84897,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2008-04,6.803522084070639,0.659177124300962,300.169457394832,4.43710029117286
TX3160710111020080225,2008,Feb,25,31.607,-101.11,196945,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2008-02,4.09794598184983,4.02486712846471,295.153710109472,4.80966076559179
TX3179610058220110411,2011,April,11,31.73,-100.46799999999999,150157,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,8.018183764465329,10.765618544022699,304.99271572434,5.882754661811639
TX3207810046020110620,2011,June,20,32.172,-100.447,71857,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-06,9.18640124603722,14.8833644587602,310.442705954734,5.801179090980621
TX3238310102720110414,2011,April,14,32.225,-102.928,106253,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,5.60153987696829,26.728896596101,294.890058313484,5.26883418388123
TX3238510242020110227,2011,Feb,27,32.385999999999996,-102.286,64786,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-02,2.63517520420293,9.13096005376631,283.116533073373,4.6752527978242195
TX3269409941719880312,1988,March,12,32.702,-99.38600000000001,209377,Central Great Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1988-03,3.5245366272042,39.8235538399191,288.750768615398,4.91951580463156
TX3289209866620110413,2011,April,13,32.786,-98.49600000000001,128548,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,7.5724083929705195,77.7722315349223,303.817163957957,6.225026268585251
TX3298710081820110411,2011,April,11,32.927,-100.64299999999999,157855,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,6.3962639804956,10.0548778159606,297.239894216953,5.44124713922271
TX3328510032520110406,2011,April,6,33.384,-100.17200000000001,136789,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,6.3962639804956,10.0548778159606,297.239894216953,5.44124713922271
TX3354510075720110507,2011,May,7,33.53,-100.611,90808,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-05,7.22818284487867,15.584469209501801,299.24050490364897,5.1893975718588
TX3551510078020060312,2006,March,12,35.515,-100.78,593364,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-03,4.01761887338557,22.7286693483591,289.654673986218,5.0807135218261
UT3716911391620050623,2005,June,23,37.169000000000004,-113.916,58767,Mojave Basin and Range,WARM DESERTS,NORTH AMERICAN DESERTS,2005-06,8.49767177736911,2.04854116011536,306.043846830384,4.19065287430392
UT3793611217320020531,2002,May,31,37.936,-112.17299999999999,81854,Wasatch and Uinta Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-05,5.00830726265787,23.055438971223897,290.14844822886903,3.90458073511091
UT3868911273920070706,2007,July,6,38.689,-112.73899999999999,348772,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14329592733562,11.2961284635002,306.84369766185,3.02734739334526
UT3932911237920120627,2012,June,27,39.431,-112.258,107391,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-06,7.325377920328621,1.20067741589747,301.19599103754297,4.15606798655729
UT3972411225419990702,1999,July,2,39.724000000000004,-112.25399999999999,64598,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-07,7.005319535382429,13.6461449383021,303.843352239715,3.5746289086938
UT3978911229219960802,1996,Aug,2,39.789,-112.292,161188,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,6.15578225445266,3.34601593457529,304.742048286822,2.9804693593820297
WA4606911776320150814,2015,Aug,14,46.008,-117.61200000000001,79418,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.786587447118309,4.930944414017481,301.063350461244,3.26393206879132
WA4613412137420150811,2015,Aug,11,46.18,-121.37799999999999,51866,Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.21588330604857,26.3883165582503,298.295951194723,3.45480772849071
WA4616811780620060821,2006,Aug,21,46.168,-117.806,118865,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-08,5.47693630555576,9.55225584209094,299.747264758279,3.04007217644889
WA4628511761620050805,2005,Aug,5,46.285,-117.616,51701,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2005-08,5.950005490376589,3.2159664386620803,303.688790765726,3.1795893347739703
WA4645511957720000607,2000,June,7,46.455,-119.57700000000001,162313,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2000-06,5.8038345912394105,19.1527036825228,298.76258669438,3.7612346850528597
WA4648111969720070816,2007,Aug,16,46.481,-119.697,77956,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2007-08,5.50137137880134,8.5206143500002,301.793520550467,3.2214179435322303
WA4724812058320120908,2012,Sept,8,47.288999999999994,-120.531,65887,Eastern Cascades Slopes and Foothills,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-09,4.63136648720595,0.325318336864394,299.847290328293,3.0145658108626603
WA4729912010620130727,2013,July,27,47.18,-120.135,79279,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2013-07,7.08400916254004,3.73224732110159,305.645604535997,3.1555396620881404
WA4781512037419940724,1994,July,24,47.815,-120.374,123618,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1994-07,5.228834392382531,30.678738593162,296.617672043311,3.07068111747709
WA4791211911620120908,2012,Sept,8,48.013999999999996,-119.209,85906,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2012-09,4.193154864623961,0.167272045072349,300.569657718306,2.78414806543639
WA4800511820420150815,2015,Aug,15,48.05,-118.09100000000001,62488,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55260978892083,13.1110608202325,300.272606929465,3.5846125283284103
WA4805112011320150814,2015,Aug,14,47.976000000000006,-120.053,61379,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,4.42011866619088,79.648831689011,294.92961379084596,3.4504849589413498
WA4816212046320010812,2001,Aug,12,48.162,-120.463,54456,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2001-08,4.0952604093417,58.6338278434914,295.33742735977796,3.13599563713007
WA4821112010220140714,2014,July,14,48.248000000000005,-119.96,276091,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2014-07,5.077613595889059,41.458603433389605,296.70124044633303,3.0569301212141298
WA4822612066620150629,2015,June,29,48.129,-120.65700000000001,66329,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-06,5.1386306486611595,18.033576006162,295.15315905436796,2.9583820177031703
WA4833811900220150813,2015,Aug,13,48.415,-118.94,218547,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55260978892083,13.1110608202325,300.272606929465,3.5846125283284103
WA4852611946320150814,2015,Aug,14,48.478,-119.339,180111,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55260978892083,13.1110608202325,300.272606929465,3.5846125283284103
WA4853211998720060724,2006,July,24,48.532,-119.98700000000001,59712,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-07,5.12885641165162,21.233547139000603,296.104967371652,2.94442311835601
WA4857111968120150814,2015,Aug,14,48.507,-119.694,137098,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,4.42011866619088,79.648831689011,294.92961379084596,3.4504849589413498
WA4875611846220150811,2015,Aug,11,48.842,-118.40899999999999,54119,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55260978892083,13.1110608202325,300.272606929465,3.5846125283284103
WA4883712016920030630,2003,June,30,48.836999999999996,-120.169,77444,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2003-06,4.81422959086683,24.4683688556975,292.566534887923,3.5734832777157597
WA4884111998320060703,2006,July,3,48.841,-119.98299999999999,115123,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-07,5.12885641165162,21.233547139000603,296.104967371652,2.94442311835601
WV3791108213719871107,1987,Nov,7,37.911,-82.137,61231,Central Appalachians,OZARK/OUACHITA-APPALACHIAN FORESTS,EASTERN TEMPERATE FORESTS,1987-11,2.05123715159277,67.8118929188941,286.742302566501,4.816839823332
WY4220110549020120627,2012,June,27,42.214,-105.406,100043,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-06,6.62376901515888,7.33323938568518,297.803877172066,4.2738786228182
WY4243611062020120624,2012,June,24,42.533,-110.52,58125,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-06,5.30374130887171,29.4377781384549,293.127899887731,4.8931807071534905
WY4354410851720000807,2000,Aug,7,43.544,-108.51700000000001,141128,Wyoming Basin,COLD DESERTS,NORTH AMERICAN DESERTS,2000-08,5.46918354574654,16.1921849887673,301.867072573599,3.1759821805236697
WY4376410782819960825,1996,Aug,25,43.763999999999996,-107.82799999999999,53211,Wyoming Basin,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,5.5769570466884995,9.72139464768441,301.54011180655,3.14738833741477
WY4389710429420120629,2012,June,29,43.993,-104.3,63182,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-06,5.30374130887171,29.4377781384549,293.127899887731,4.8931807071534905
WY4415711051919880711,1988,July,11,44.157,-110.51899999999999,565990,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-07,6.28073108890804,13.365653249361902,299.740076312347,3.6785014602695503
WY4454310947320080726,2008,July,26,44.543,-109.473,69730,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2008-07,5.9810172416022995,20.2014857245207,297.954065874576,3.7550839600142902
WY4470811082119880722,1988,July,22,44.708,-110.821,565116,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-07,6.28073108890804,13.365653249361902,299.740076312347,3.6785014602695503
WY4491210990219880711,1988,July,11,44.912,-109.902,354075,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-07,6.28073108890804,13.365653249361902,299.740076312347,3.6785014602695503
