fire_id,year,month,day,lat,long,acres_burned,na_l3name,na_l2name,na_l1name,yearmonth,mean_potential_et,total_precip,max_air_temp,mean_wind_speed
ID4216011532120070721,2007,July,21,42.16,-115.321,567409,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.89,7.50,305,2.99
ID4222111319320070706,2007,July,6,42.221,-113.193,69897,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.89,7.50,305,2.99
ID4227711406020120805,2012,Aug,5,42.299,-114.112,84780,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-08,6.30,5.77,305,3.05
ID4243011543019950729,1995,July,29,42.43,-115.43,80638,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1995-07,6.22,18.81,301,3.49
ID4245311502520120707,2012,July,7,42.603,-115.179,171409,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-07,6.84,8.31,304,3.13
ID4256011535919850706,1985,July,6,42.56,-115.359,62780,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1985-07,6.58,22.92,304,2.93
ID4258011530420060823,2006,Aug,23,42.58,-115.304,62699,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-08,5.86,4.73,301,3.16
ID4263011521720050715,2005,July,15,42.63,-115.217,199023,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2005-07,6.79,6.58,304,3.10
ID4266311590220110814,2011,Aug,14,42.535,-115.792,65416,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2011-08,5.92,3.79,303,2.94
ID4275711507020100821,2010,Aug,21,42.757,-115.07,302546,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2010-08,5.71,9.71,302,3.32
ID4281411549619870614,1987,June,14,42.814,-115.496,66024,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,1987-06,6.03,21.39,301,2.98
ID4295911374920120805,2012,Aug,5,43.009,-113.886,102340,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2012-08,6.38,8.62,307,3.01
ID4299011308620000726,2000,July,26,42.99,-113.086,56792,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.82,5.25,305,3.11
ID4304511327219990803,1999,Aug,3,43.045,-113.272,138102,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,5.57,13.59,303,2.94
ID4304711393919960703,1996,July,3,43.047,-113.939,178385,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,1996-07,6.60,8.39,305,2.84
ID4308811381819920802,1992,Aug,2,43.088,-113.818,147833,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,1992-08,6.02,2.33,304,3.21
ID4311811696020150810,2015,Aug,10,43.319,-116.861,282888,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2015-08,5.92,10.46,302,3.31
ID4318311309619960827,1996,Aug,27,43.183,-113.096,219424,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,5.78,2.99,304,3.05
ID4319311451419900808,1990,Aug,8,43.193,-114.514,70365,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,1990-08,5.46,16.73,303,2.84
ID4329411554820130809,2013,Aug,9,43.385,-115.651,148188,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2013-08,5.36,13.46,299,3.37
ID4334011550020130809,2013,Aug,9,43.478,-115.484,129565,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2013-08,5.36,13.46,299,3.37
ID4345711455020130807,2013,Aug,7,43.603,-114.507,111286,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2013-08,5.36,13.46,299,3.37
ID4367911257020100713,2010,July,13,43.679,-112.57,108542,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2010-07,6.67,4.58,303,3.35
ID4371111536820120803,2012,Aug,3,43.719,-115.394,141807,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-08,5.55,3.71,300,3.26
ID4392811541119940728,1994,July,28,43.928,-115.411,150456,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1994-07,5.87,26.23,299,3.24
ID4408911638320060810,2006,Aug,10,44.089,-116.383,56773,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2006-08,5.85,3.57,303,2.98
ID4444511516620120727,2012,July,27,44.455,-114.982,190156,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-07,6.11,21.73,300,3.14
ID4448411541019870804,1987,Aug,4,44.484,-115.41,57051,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1987-08,4.94,20.07,296,3.46
ID4464911452420070730,2007,July,30,44.649,-114.524,50967,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.31,12.04,302,3.00
ID4475011554820070717,2007,July,17,44.75,-115.548,317157,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.31,12.04,302,3.00
ID4482211481920070717,2007,July,17,44.822,-114.819,50106,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.31,12.04,302,3.00
ID4505611489120000731,2000,July,31,45.056,-114.891,271361,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-07,5.91,10.50,299,3.09
ID4510511570820070706,2007,July,6,45.105,-115.708,318724,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.31,12.04,302,3.00
ID4515511602719940802,1994,Aug,2,45.155,-116.027,140101,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1994-08,5.50,8.74,299,3.47
ID4519911434120000710,2000,July,10,45.199,-114.341,170322,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-07,5.91,10.50,299,3.09
ID4520811624820150812,2015,Aug,12,45.318,-116.116,94878,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.53,18.88,298,3.77
ID4521611552119940811,1994,Aug,11,45.216,-115.521,129849,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1994-08,5.50,8.74,299,3.47
ID4537511565420000714,2000,July,14,45.375,-115.654,67284,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-07,5.91,10.50,299,3.09
ID4542411459020120730,2012,July,30,45.473,-114.506,377632,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-07,6.11,21.73,300,3.14
ID4553411629920120906,2012,Sept,6,45.565,-116.198,50769,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-09,4.12,5.07,295,3.39
ID4562411645420070718,2007,July,18,45.624,-116.454,59704,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.58,6.09,304,2.99
ID4594011680920000811,2000,Aug,11,45.94,-116.809,131397,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-08,5.79,2.89,301,3.30
ID4599311683120140803,2014,Aug,3,46.002,-116.849,65397,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2014-08,5.14,28.24,300,2.97
ID4605311687720070713,2007,July,13,46.053,-116.877,50646,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.58,6.09,304,2.99
KS3703709613220090410,2009,April,10,37.037,-96.132,800724,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2009-04,5.35,122.94,297,5.92
KS3740209652220140404,2014,April,4,37.409,-96.502,99704,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2014-04,4.51,55.37,293,5.87
KS3746509670920090420,2009,April,20,37.465,-96.709,765550,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2009-04,3.95,159.89,292,5.53
KS3778309657320070401,2007,April,1,37.783,-96.573,74183,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2007-04,3.87,89.49,291,5.01
KS3779309654420140122,2014,Jan,22,37.786,-96.529,60976,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2014-01,1.68,8.59,278,5.55
KS3803909641920140404,2014,April,4,38.029,-96.426,113708,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2014-04,4.51,55.37,293,5.87
KS3807209637920110411,2011,April,11,38.099,-96.383,116581,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,4.97,59.30,295,5.89
KS3814509638720150314,2015,March,14,38.167,-96.384,68478,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2015-03,3.11,12.42,289,4.14
KS3818209643420070401,2007,April,1,38.182,-96.434,71132,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2007-04,3.87,89.49,291,5.01
KS3827709661320150330,2015,March,30,38.268,-96.606,55037,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2015-03,3.11,12.42,289,4.14
KS3830509627320060422,2006,April,22,38.305,-96.273,1183539,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-04,5.02,108.83,297,5.40
KS3847509656719980401,1998,April,1,38.475,-96.567,60039,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1998-04,3.64,78.37,291,5.02
KS3852109646220150330,2015,March,30,38.526,-96.467,51547,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2015-03,3.11,12.42,289,4.14
KS3885509620220140326,2014,March,26,38.858,-96.215,122787,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2014-03,3.34,18.19,286,5.66
KY3744808274319871113,1987,Nov,13,37.448,-82.743,66345,Central Appalachians,OZARK/OUACHITA-APPALACHIAN FORESTS,EASTERN TEMPERATE FORESTS,1987-11,2.05,67.81,287,4.82
KY3745908336819871105,1987,Nov,5,37.459,-83.368,66145,Central Appalachians,OZARK/OUACHITA-APPALACHIAN FORESTS,EASTERN TEMPERATE FORESTS,1987-11,2.05,67.81,287,4.82
MN4790609152420110817,2011,Aug,17,47.828,-91.298,85116,Northern Lakes and Forests,MIXED WOOD SHIELD,NORTHERN FORESTS,2011-08,4.70,80.20,301,3.95
MN4803809544420030409,2003,April,9,48.038,-95.444,67641,Northern Minnesota Wetlands,MIXED WOOD SHIELD,NORTHERN FORESTS,2003-04,3.17,25.01,285,4.97
MN4806509545519891023,1989,Oct,23,48.065,-95.455,66422,Northern Minnesota Wetlands,MIXED WOOD SHIELD,NORTHERN FORESTS,1989-10,2.07,22.02,286,4.51
MN4809809545719870405,1987,April,5,48.098,-95.457,131401,Northern Minnesota Wetlands,MIXED WOOD SHIELD,NORTHERN FORESTS,1987-04,4.28,6.10,292,4.35
MT4507511010219880619,1988,June,19,45.075,-110.102,179096,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-06,5.95,31.92,298,4.01
MT4524310605320120703,2012,July,3,45.26,-106.031,64383,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-07,7.27,34.95,308,3.53
MT4538610624320000726,2000,July,26,45.386,-106.243,62381,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2000-07,6.24,52.22,304,3.38
MT4550810679219940908,1994,Sept,8,45.508,-106.792,61955,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1994-09,4.24,26.58,299,3.69
MT4559210981020060822,2006,Aug,22,45.592,-109.81,200993,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-08,5.05,23.48,297,3.41
MT4566710414620020830,2002,Aug,30,45.667,-104.146,66292,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2002-08,5.40,46.37,301,4.00
MT4566910646920120625,2012,June,25,45.648,-106.137,253413,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-06,6.53,37.31,301,4.66
MT4573810684020120801,2012,Aug,1,45.754,-106.796,132680,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-08,6.06,16.54,305,3.49
MT4574610716620120731,2012,July,31,45.648,-107.258,83942,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-07,7.27,34.95,308,3.53
MT4580011396420000731,2000,July,31,45.8,-113.964,62967,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-07,5.91,10.50,299,3.09
MT4582910516719960817,1996,Aug,17,45.829,-105.167,55024,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-08,6.10,22.62,304,3.74
MT4589911360920000731,2000,July,31,45.899,-113.609,64810,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-07,5.91,10.50,299,3.09
MT4600611408220000731,2000,July,31,46.006,-114.082,118045,Idaho Batholith,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-07,5.91,10.50,299,3.09
MT4601710766920060716,2006,July,16,46.017,-107.669,103074,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-07,7.31,16.09,307,3.53
MT4613910793820060712,2006,July,12,46.139,-107.938,91575,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-07,7.31,16.09,307,3.53
MT4620711124920000815,2000,Aug,15,46.207,-111.249,80383,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-08,5.37,19.06,298,3.85
MT4621810818620080821,2008,Aug,21,46.218,-108.186,105494,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2008-08,5.84,29.98,303,3.84
MT4625810827219840825,1984,Aug,25,46.258,-108.272,157778,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1984-08,5.98,32.08,305,3.47
MT4648111367820070713,2007,July,13,46.481,-113.678,68236,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.13,28.85,301,3.04
MT4724011275119880625,1988,June,25,47.24,-112.751,167875,Canadian Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-06,4.85,60.71,294,3.96
MT4751410764220030719,2003,July,19,47.514,-107.642,137947,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2003-07,6.90,18.47,306,3.62
MT4754010748920060717,2006,July,17,47.54,-107.489,124599,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-07,7.31,16.09,307,3.53
MT4780711483420070731,2007,July,31,47.807,-114.834,95656,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.54,10.49,304,3.01
MT4784711358920150812,2015,Aug,12,47.812,-113.425,60710,Canadian Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.12,19.48,296,4.44
MT4797011293420070628,2007,June,28,47.97,-112.934,53912,Canadian Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-06,4.49,72.81,291,4.92
MT4838610920219911016,1991,Oct,16,48.386,-109.202,138192,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1991-10,2.49,24.20,286,4.54
MT4856111405520030723,2003,July,23,48.561,-114.055,54500,Canadian Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2003-07,6.13,6.95,298,4.11
MT4865211410120010816,2001,Aug,16,48.652,-114.101,73210,Canadian Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2001-08,5.01,6.55,297,3.73
MT4890111437420030718,2003,July,18,48.901,-114.374,51987,Canadian Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2003-07,6.13,6.95,298,4.11
NC3449007769619860505,1986,May,5,34.49,-77.696,77768,Middle Atlantic Coastal Plain,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,EASTERN TEMPERATE FORESTS,1986-05,5.31,59.47,301,3.67
NC3569507626119850407,1985,April,7,35.695,-76.261,110696,Middle Atlantic Coastal Plain,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,EASTERN TEMPERATE FORESTS,1985-04,4.89,20.56,298,3.88
ND4762110385319991031,1999,Oct,31,47.621,-103.853,53708,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1999-10,2.65,10.54,290,3.94
NE4262410325320120829,2012,Aug,29,42.686,-103.174,55228,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-08,7.06,23.74,307,3.84
NE4282410260920120829,2012,Aug,29,42.989,-102.678,77277,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-08,7.06,23.74,307,3.84
NE4284210010820120720,2012,July,20,42.803,-100.095,66349,Northwestern Great Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-07,7.27,34.95,308,3.53
NM3138510881120090610,2009,June,10,31.385,-108.811,104011,Madrean Archipelago,WESTERN SIERRA MADRE PIEDMONT,SOUTHERN SEMI-ARID HIGHLANDS,2009-06,7.76,30.15,305,4.04
NM3223310475220110424,2011,April,24,32.279,-104.664,53486,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-04,7.47,0.28,302,5.01
NM3288810780920130607,2013,June,7,32.989,-107.835,137884,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS,TEMPERATE SIERRAS,2013-06,8.12,6.93,305,4.23
NM3307510377520110227,2011,Feb,27,33.067,-103.512,77368,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-02,2.64,9.13,283,4.68
NM3314410836920110428,2011,April,28,33.179,-108.327,84760,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS,TEMPERATE SIERRAS,2011-04,5.79,11.13,293,6.05
NM3315710331520060312,2006,March,12,33.157,-103.315,92790,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-03,3.54,29.12,287,4.94
NM3322510843320030531,2003,May,31,33.225,-108.433,113956,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS,TEMPERATE SIERRAS,2003-05,6.75,5.21,298,4.50
NM3326710859220120509,2012,May,9,33.324,-108.573,306923,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS,TEMPERATE SIERRAS,2012-05,7.14,7.39,298,4.76
NM3330110523720110628,2011,June,28,33.279,-105.31,103326,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS (?),TEMPERATE SIERRAS,2011-06,8.38,1.48,303,5.10
NM3341310817620050528,2005,May,28,33.413,-108.176,74273,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS,TEMPERATE SIERRAS,2005-05,6.36,11.83,297,4.26
NM3353010381320090610,2009,June,10,33.53,-103.813,53730,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2009-06,6.37,90.34,302,3.91
NM3361010535120040515,2004,May,15,33.61,-105.351,60546,Arizona/New Mexico Mountains,UPPER GILA MOUNTAINS (?),TEMPERATE SIERRAS,2004-05,7.13,3.19,298,4.86
NM3581210654120110626,2011,June,26,35.87,-106.423,150874,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2011-06,6.36,18.15,295,5.11
NM3668210504720020608,2002,June,8,36.682,-105.047,89084,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-06,6.39,14.03,298,3.95
NV3716611461920050622,2005,June,22,37.166,-114.619,150019,Mojave Basin and Range,WARM DESERTS,NORTH AMERICAN DESERTS,2005-06,8.50,2.05,306,4.19
NV3724211430320050622,2005,June,22,37.242,-114.303,327156,Mojave Basin and Range,WARM DESERTS,NORTH AMERICAN DESERTS,2005-06,8.50,2.05,306,4.19
NV3728011477820050628,2005,June,28,37.28,-114.778,172390,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2005-06,6.29,18.74,298,3.96
NV3984111739119990804,1999,Aug,4,39.841,-117.391,172226,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.02,20.20,302,3.48
NV3994911652819990805,1999,Aug,5,39.949,-116.528,106236,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.02,20.20,302,3.48
NV4011611706720070716,2007,July,16,40.116,-117.067,130150,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14,11.30,307,3.03
