fire_id,year,month,day,lat,long,acres_burned,na_l3name,na_l2name,na_l1name,yearmonth,mean_potential_et,total_precip,max_air_temp,mean_wind_speed
NV4049411640819990804,1999,Aug,4,40.494,-116.408,55277,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.02,20.20,302,3.48
NV4070311606720070717,2007,July,17,40.703,-116.067,65600,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14,11.30,307,3.03
NV4077411679420010809,2001,Aug,9,40.774,-116.794,85110,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.32,11.29,306,2.98
NV4078711636620110930,2011,Sept,30,40.813,-116.306,50449,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2011-09,4.56,12.68,301,2.57
NV4080011817320070706,2007,July,6,40.8,-118.173,58367,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14,11.30,307,3.03
NV4082511602820060625,2006,June,25,40.825,-116.028,81760,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-06,6.74,7.33,302,3.30
NV4094911623520110930,2011,Sept,30,41.133,-116.237,115891,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2011-09,4.48,5.73,300,2.85
NV4104111664720060903,2006,Sept,3,41.041,-116.647,153120,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-09,4.46,11.57,298,3.06
NV4108611692019990708,1999,July,8,41.086,-116.92,72638,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-07,7.01,13.65,304,3.57
NV4111111669020010812,2001,Aug,12,41.111,-116.69,73798,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.32,11.29,306,2.98
NV4114511803919990804,1999,Aug,4,41.145,-118.039,128143,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.02,20.20,302,3.48
NV4115111737319960826,1996,Aug,26,41.151,-117.373,71058,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,6.16,3.35,305,2.98
NV4120311652020050715,2005,July,15,41.203,-116.52,101118,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2005-07,7.25,7.85,307,3.09
NV4122911799519850619,1985,June,19,41.229,-117.995,92482,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1985-06,6.79,9.69,303,3.24
NV4123611474620000726,2000,July,26,41.236,-114.746,67886,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.60,5.19,303,3.11
NV4142111667920060725,2006,July,25,41.421,-116.679,242873,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-07,6.70,9.69,305,2.82
NV4143111542120060815,2006,Aug,15,41.431,-115.421,154036,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-08,6.44,4.61,303,3.37
NV4149011635520060903,2006,Sept,3,41.49,-116.355,105310,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-09,4.05,14.98,297,3.16
NV4158311803020000717,2000,July,17,41.583,-118.03,69694,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.60,5.19,303,3.11
NV4174011645420050715,2005,July,15,41.74,-116.454,50877,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2005-07,6.79,6.58,304,3.10
NV4175111790919850707,1985,July,7,41.751,-117.909,74645,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1985-07,6.58,22.92,304,2.93
NV4175311853719990804,1999,Aug,4,41.753,-118.537,77045,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-08,6.02,20.20,302,3.48
NV4176911415120070718,2007,July,18,41.769,-114.151,159805,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.89,7.50,305,2.99
NV4182111527920080810,2008,Aug,10,41.821,-115.279,55098,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2008-08,6.03,4.88,302,3.45
NV4190411448120070706,2007,July,6,41.904,-114.481,63143,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.89,7.50,305,2.99
NV4193511485720070716,2007,July,16,41.935,-114.857,59642,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,6.89,7.50,305,2.99
NV4197311836620120805,2012,Aug,5,41.998,-118.248,457931,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-08,6.30,5.77,305,3.05
NV4198511429920000817,2000,Aug,17,41.985,-114.299,56396,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2000-08,6.07,6.37,303,3.23
OK3431309744020090409,2009,April,9,34.313,-97.44,56584,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2009-04,5.35,122.94,297,5.92
OK3595609643920120803,2012,Aug,3,36.046,-96.398,57116,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2012-08,7.34,68.28,310,3.92
OK3681409579220140223,2014,Feb,23,36.839,-95.799,51112,Central Irregular Plains,TEMPERATE PRAIRIES,GREAT PLAINS,2014-02,1.37,27.63,275,4.64
OK3682209579220150330,2015,March,30,36.839,-95.799,52623,Central Irregular Plains,TEMPERATE PRAIRIES,GREAT PLAINS,2015-03,2.77,31.75,287,4.14
OK3686509648319960426,1996,April,26,36.865,-96.483,61651,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-04,5.03,40.04,294,5.76
OK3687309618819960426,1996,April,26,36.873,-96.188,57886,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-04,5.69,66.71,298,5.38
OK3693709646520110411,2011,April,11,36.929,-96.476,65406,Flint Hills,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,4.97,59.30,295,5.89
OK3699909895419960222,1996,Feb,22,36.999,-98.954,88943,Central Great Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1996-02,2.88,1.84,286,4.29
OR4211012080120120806,2012,Aug,6,42.015,-120.681,91487,Eastern Cascades Slopes and Foothills,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-08,6.15,2.00,303,3.20
OR4232311875820060821,2006,Aug,21,42.323,-118.758,67854,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-08,5.86,4.73,301,3.16
OR4236212395219870830,1987,Aug,30,42.362,-123.952,96698,Klamath Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1987-08,6.54,2.01,304,3.48
OR4239211789420120708,2012,July,8,42.428,-117.625,557620,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-07,6.84,8.31,304,3.13
OR4244112390420020713,2002,July,13,42.441,-123.904,495308,Klamath Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-07,7.02,1.65,304,3.47
OR4263511759320010809,2001,Aug,9,42.635,-117.593,66990,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.07,3.41,304,2.92
OR4281911917520120708,2012,July,8,42.884,-119.059,163356,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-07,6.84,8.31,304,3.13
OR4295411972520010808,2001,Aug,8,42.954,-119.725,95148,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2001-08,6.07,3.41,304,2.92
OR4300111780120060722,2006,July,22,43.001,-117.801,72071,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2006-07,6.70,9.69,305,2.82
OR4301812088720020712,2002,July,12,43.018,-120.887,56342,Eastern Cascades Slopes and Foothills,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-07,6.59,4.73,303,3.29
OR4332411821620140714,2014,July,14,43.284,-118.063,284065,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2014-07,6.78,12.29,304,3.24
OR4362911838720140714,2014,July,14,43.503,-118.305,88679,Northern Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2014-07,6.78,12.29,304,3.24
OR4382211938920070706,2007,July,6,43.822,-119.389,139515,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.58,6.09,304,2.99
OR4415511718820000714,2000,July,14,44.155,-117.188,80733,Snake River Plain,COLD DESERTS,NORTH AMERICAN DESERTS,2000-07,6.82,5.25,305,3.11
OR4426911945020140801,2014,Aug,1,44.274,-119.456,66743,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2014-08,5.14,28.24,300,2.97
OR4428411896120150812,2015,Aug,12,44.301,-118.85,109786,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.79,4.93,301,3.26
OR4451112177120030819,2003,Aug,19,44.511,-121.771,91281,Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2003-08,4.91,15.94,298,2.98
OR4458511775220150810,2015,Aug,10,44.592,-117.728,102553,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.79,4.93,301,3.26
OR4481412123520130720,2013,July,20,44.881,-121.178,50028,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2013-07,6.53,6.67,303,2.89
OR4483012137720150812,2015,Aug,12,44.829,-121.39,70908,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.79,4.93,301,3.26
OR4490111693120060723,2006,July,23,44.901,-116.931,52496,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-07,6.51,8.33,303,2.91
OR4493112043020110824,2011,Aug,24,44.996,-120.421,71495,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2011-08,5.79,0.98,303,3.15
OR4495611940720070712,2007,July,12,44.956,-119.407,54572,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2007-07,6.58,6.09,304,2.99
OR4503511869219960814,1996,Aug,14,45.035,-118.692,50827,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1996-08,5.48,8.10,301,3.22
OR4503712107920110824,2011,Aug,24,44.97,-121.024,65350,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2011-08,5.79,0.98,303,3.15
OR4556011656419960802,1996,Aug,2,45.56,-116.564,50250,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1996-08,5.48,8.10,301,3.22
OR4585811691019880825,1988,Aug,25,45.858,-116.91,59565,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-08,5.65,8.76,301,3.16
OR4598611692820120820,2012,Aug,20,45.905,-116.899,75521,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-08,5.91,0.22,303,2.96
SD4381510387820000824,2000,Aug,24,43.815,-103.878,82298,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2000-08,5.37,19.06,298,3.85
TX2671309823220080318,2008,March,18,26.703,-98.23,58395,Western Gulf Coastal Plain,TEXAS-LOUISIANA COASTAL PLAIN,GREAT PLAINS,2008-03,4.37,50.10,298,5.45
TX2993910441119980530,1998,May,30,29.957,-104.416,51763,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,1998-05,7.83,2.50,306,4.00
TX3016310124720110425,2011,April,25,30.217,-101.24,167598,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,8.02,10.77,305,5.88
TX3023910292920110507,2011,May,7,30.26,-102.816,80788,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-05,7.97,1.19,303,4.63
TX3031210406220110409,2011,April,9,30.623,-103.936,299170,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-04,7.47,0.28,302,5.01
TX3036010327120110509,2011,May,9,30.44,-103.123,85016,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2011-05,7.97,1.19,303,4.63
TX3067110235120080430,2008,April,30,30.671,-102.351,84897,Chihuahuan Desert,WARM DESERTS,NORTH AMERICAN DESERTS,2008-04,6.80,0.66,300,4.44
TX3160710111020080225,2008,Feb,25,31.607,-101.11,196945,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2008-02,4.10,4.02,295,4.81
TX3179610058220110411,2011,April,11,31.73,-100.468,150157,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,8.02,10.77,305,5.88
TX3207810046020110620,2011,June,20,32.172,-100.447,71857,Edwards Plateau,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-06,9.19,14.88,310,5.80
TX3238310102720110414,2011,April,14,32.225,-102.928,106253,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,5.60,26.73,295,5.27
TX3238510242020110227,2011,Feb,27,32.386,-102.286,64786,High Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-02,2.64,9.13,283,4.68
TX3269409941719880312,1988,March,12,32.702,-99.386,209377,Central Great Plains,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,1988-03,3.52,39.82,289,4.92
TX3289209866620110413,2011,April,13,32.786,-98.496,128548,Cross Timbers,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,7.57,77.77,304,6.23
TX3298710081820110411,2011,April,11,32.927,-100.643,157855,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,6.40,10.05,297,5.44
TX3328510032520110406,2011,April,6,33.384,-100.172,136789,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-04,6.40,10.05,297,5.44
TX3354510075720110507,2011,May,7,33.53,-100.611,90808,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2011-05,7.23,15.58,299,5.19
TX3551510078020060312,2006,March,12,35.515,-100.78,593364,Southwestern Tablelands,SOUTH CENTRAL SEMI-ARID PRAIRIES,GREAT PLAINS,2006-03,4.02,22.73,290,5.08
UT3716911391620050623,2005,June,23,37.169,-113.916,58767,Mojave Basin and Range,WARM DESERTS,NORTH AMERICAN DESERTS,2005-06,8.50,2.05,306,4.19
UT3793611217320020531,2002,May,31,37.936,-112.173,81854,Wasatch and Uinta Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2002-05,5.01,23.06,290,3.90
UT3868911273920070706,2007,July,6,38.689,-112.739,348772,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2007-07,7.14,11.30,307,3.03
UT3932911237920120627,2012,June,27,39.431,-112.258,107391,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,2012-06,7.33,1.20,301,4.16
UT3972411225419990702,1999,July,2,39.724,-112.254,64598,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1999-07,7.01,13.65,304,3.57
UT3978911229219960802,1996,Aug,2,39.789,-112.292,161188,Central Basin and Range,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,6.16,3.35,305,2.98
WA4606911776320150814,2015,Aug,14,46.008,-117.612,79418,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.79,4.93,301,3.26
WA4613412137420150811,2015,Aug,11,46.18,-121.378,51866,Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.22,26.39,298,3.45
WA4616811780620060821,2006,Aug,21,46.168,-117.806,118865,Blue Mountains,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-08,5.48,9.55,300,3.04
WA4628511761620050805,2005,Aug,5,46.285,-117.616,51701,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2005-08,5.95,3.22,304,3.18
WA4645511957720000607,2000,June,7,46.455,-119.577,162313,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2000-06,5.80,19.15,299,3.76
WA4648111969720070816,2007,Aug,16,46.481,-119.697,77956,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2007-08,5.50,8.52,302,3.22
WA4724812058320120908,2012,Sept,8,47.289,-120.531,65887,Eastern Cascades Slopes and Foothills,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-09,4.63,0.33,300,3.01
WA4729912010620130727,2013,July,27,47.18,-120.135,79279,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2013-07,7.08,3.73,306,3.16
WA4781512037419940724,1994,July,24,47.815,-120.374,123618,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1994-07,5.23,30.68,297,3.07
WA4791211911620120908,2012,Sept,8,48.014,-119.209,85906,Columbia Plateau,COLD DESERTS,NORTH AMERICAN DESERTS,2012-09,4.19,0.17,301,2.78
WA4800511820420150815,2015,Aug,15,48.05,-118.091,62488,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55,13.11,300,3.58
WA4805112011320150814,2015,Aug,14,47.976,-120.053,61379,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,4.42,79.65,295,3.45
WA4816212046320010812,2001,Aug,12,48.162,-120.463,54456,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2001-08,4.10,58.63,295,3.14
WA4821112010220140714,2014,July,14,48.248,-119.96,276091,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2014-07,5.08,41.46,297,3.06
WA4822612066620150629,2015,June,29,48.129,-120.657,66329,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-06,5.14,18.03,295,2.96
WA4833811900220150813,2015,Aug,13,48.415,-118.94,218547,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55,13.11,300,3.58
WA4852611946320150814,2015,Aug,14,48.478,-119.339,180111,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55,13.11,300,3.58
WA4853211998720060724,2006,July,24,48.532,-119.987,59712,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-07,5.13,21.23,296,2.94
WA4857111968120150814,2015,Aug,14,48.507,-119.694,137098,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,4.42,79.65,295,3.45
WA4875611846220150811,2015,Aug,11,48.842,-118.409,54119,Columbia Mountains/Northern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2015-08,5.55,13.11,300,3.58
WA4883712016920030630,2003,June,30,48.837,-120.169,77444,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2003-06,4.81,24.47,293,3.57
WA4884111998320060703,2006,July,3,48.841,-119.983,115123,North Cascades,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2006-07,5.13,21.23,296,2.94
WV3791108213719871107,1987,Nov,7,37.911,-82.137,61231,Central Appalachians,OZARK/OUACHITA-APPALACHIAN FORESTS,EASTERN TEMPERATE FORESTS,1987-11,2.05,67.81,287,4.82
WY4220110549020120627,2012,June,27,42.214,-105.406,100043,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-06,6.62,7.33,298,4.27
WY4243611062020120624,2012,June,24,42.533,-110.52,58125,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-06,5.30,29.44,293,4.89
WY4354410851720000807,2000,Aug,7,43.544,-108.517,141128,Wyoming Basin,COLD DESERTS,NORTH AMERICAN DESERTS,2000-08,5.47,16.19,302,3.18
WY4376410782819960825,1996,Aug,25,43.764,-107.828,53211,Wyoming Basin,COLD DESERTS,NORTH AMERICAN DESERTS,1996-08,5.58,9.72,302,3.15
WY4389710429420120629,2012,June,29,43.993,-104.3,63182,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2012-06,5.30,29.44,293,4.89
WY4415711051919880711,1988,July,11,44.157,-110.519,565990,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-07,6.28,13.37,300,3.68
WY4454310947320080726,2008,July,26,44.543,-109.473,69730,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,2008-07,5.98,20.20,298,3.76
WY4470811082119880722,1988,July,22,44.708,-110.821,565116,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-07,6.28,13.37,300,3.68
WY4491210990219880711,1988,July,11,44.912,-109.902,354075,Middle Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,1988-07,6.28,13.37,300,3.68